0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016923,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040679,0.000000,0.000729,0.000000,0.000000,0.000000,0.000000,0.000519,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043278,0.034981,0.000000,0.000000,0.030982,0.029095,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.124046,0.138521,0.118197,0.123376,0.116565,0.119117,0.139343,0.122876,0.126719
0.156921,0.090196,0.055218,0.006290,0.006268,0.000000,0.072462,0.047860,0.041877
0.121866,0.160372,0.144033,0.151101,0.135652,0.125074,0.083333,0.103300,0.116524
0.254530,0.164029,0.000000,0.000000,0.000000,0.068877,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.019070,0.000000,0.000000,0.000000,0.000000
0.117574,0.151204,0.141563,0.162734,0.123659,0.083113,0.100584,0.025709,0.000000
0.105990,0.087641,0.080078,0.069161,0.126931,0.097974,0.116752,0.121925,0.131533
0.073711,0.076778,0.000000,0.065276,0.142259,0.011043,0.086096,0.000000,0.000000
0.092670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.111173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.067660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.119443,0.142304,0.119586,0.165376,0.057063,0.067076,0.089046,0.089580,0.179054
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025060,0.000000,0.147533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.109585,0.000000,0.000000,0.000000,0.000000,0.000000
0.048324,0.000000,0.000000,0.000000,0.109369,0.032217,0.000000,0.048131,0.000000
0.119009,0.000000,0.045847,0.000000,0.000000,0.068476,0.000000,0.000000,0.000000
0.101593,0.200459,0.169727,0.092167,0.070168,0.263427,0.061683,0.074501,0.074343
0.047496,0.104171,0.104215,0.142310,0.084198,0.096745,0.071043,0.000000,0.118376
0.171911,0.000000,0.077873,0.000000,0.000000,0.000000,0.049677,0.000000,0.000000
0.094320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090664,0.000000,0.000000,0.021173,0.000000,0.000000,0.000000,0.000000,0.046569
0.000000,0.000000,0.041410,0.062930,0.000000,0.000000,0.134790,0.093323,0.000000
0.592594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.500000,0.100670,0.000000,0.048115,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.075996,0.085183,0.065929,0.058923,0.078559,0.135342,0.011123,0.000000,0.120810
0.000000,0.000000,0.000000,0.000000,0.000056,0.000000,0.000000,0.000000,0.000000
0.169198,0.122179,0.138671,0.168450,0.174584,0.186558,0.312438,0.144011,0.127488
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.147321,0.000000,0.000000,0.049964,0.000000,0.160581,0.061420,0.049202,0.014241
0.145860,0.000000,0.079406,0.141975,0.069210,0.031714,0.031683,0.000000,0.091640
0.072922,0.096658,0.000000,0.130900,0.000000,0.000000,0.045978,0.000000,0.000000
0.162073,0.000000,0.057802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.104647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.341057,0.000000,0.000000,0.070335,0.094595,0.133350,0.224939,0.000000,0.000000
0.000000,0.000000,0.000000,0.076427,0.000000,0.000000,0.000000,0.000000,0.000000
0.029671,0.000000,0.000000,0.071272,0.044694,0.338404,0.015408,0.046424,0.042336
0.074273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033879,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029920,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166558
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.250000,-0.500000,0.292689,0.000000,0.000000,0.021622,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.066850,0.072716,0.049666,0.091300,0.084643,0.046793,0.096754,0.105099,0.066298
0.044898,0.146506,0.162181,0.090091,0.000625,0.088367,0.037607,0.017414,0.081228
0.023260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.072744,0.089670,0.024135,0.044236,0.012058,0.076221,0.142677,0.000000,0.246925
0.136534,0.000000,0.000000,0.000000,0.000000,0.000000,0.109802,0.000000,0.000000
0.143142,0.000000,0.068636,0.067853,-0.500000,0.201917,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037680
0.003707,0.061143,0.000000,0.000000,0.000000,0.027637,0.000000,0.066994,0.229329
0.034765,0.000000,0.000000,0.280255,0.000000,0.000000,-0.243461,0.000000,0.000000
0.149676,0.000000,0.000000,0.000000,0.024610,0.000000,0.000000,0.000000,0.000000
0.083950,0.000000,0.000000,0.019245,0.042572,0.076224,0.097997,0.080180,0.129215
0.000000,0.078166,0.077132,-0.156440,0.000000,0.048100,-0.218716,0.068146,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.390618,0.105326,-0.094277,0.353540,0.036634,0.045563,-0.366677,0.143177,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.062553,0.000000,0.000000,0.000000,0.067980,0.000000,0.064762,0.139096,0.000000
-0.467665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066253,0.000000
0.037813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.049310,0.057124,0.054028,0.117695,0.000000,0.046028,0.056076,0.031435,0.000000
0.000000,0.000000,0.000000,0.000000,0.038864,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.104190,0.000000,0.000000,0.099013,0.000000,0.000000,0.000000,0.000000
-0.421084,-0.292589,0.212163,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.250000,0.000000,0.000000,0.000000,0.005269,0.000000,0.000000,-0.436929,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.126808,0.148985,0.165445,0.158757,0.149191,0.143975,0.176606,0.140451,0.165013
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080408,0.172113,0.116590,0.136671,0.100640,0.075398,0.116264,0.129177,0.135594
0.117773,0.064101,0.128466,0.128393,0.065968,0.219749,0.116132,0.047008,0.154768
0.052015,0.000000,0.000000,0.000000,0.000000,0.000000,0.152474,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.500000,0.000000,0.000000,0.132765,0.000000,0.000000,0.239914,0.000000,0.119442
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.068551,0.049060,0.020597,0.034121,0.154094,0.052848,0.000000,0.036626,0.054811
0.151348,0.088158,0.083313,0.103644,0.128311,0.000000,0.141481,0.099515,0.134152
0.092947,0.002337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023700,0.138094,0.058213,0.000000,0.106585,0.000000,0.094733,0.344990,0.068570
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.097879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.249765,0.159561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000939
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.037434,0.020503,0.000000,0.158694,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.138856,0.000000,0.029063,0.000000,0.025746,0.035577,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.039200,-0.470584,0.023885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.094862,0.107653,0.128701,0.127134,0.105431,0.118676,0.117772,0.078913,0.000000
0.040277,0.120482,0.131457,0.033189,0.000000,0.052539,0.085736,0.037367,0.027783
-0.463737,0.000000,0.053284,0.063684,0.000000,0.000000,0.061364,0.176310,0.000000
0.004446,0.003688,0.000000,0.000000,0.030197,0.000000,0.000000,0.000000,0.000000
0.296296,0.000000,0.000000,0.000000,0.003375,0.000000,0.004242,0.000000,0.000000
0.047066,0.080562,0.129249,0.083270,0.042156,0.048676,0.063616,0.145425,0.085533
0.043806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.155696,0.175937,-0.421936,0.130786,0.137714,0.000000,0.126490,0.000000,0.104918
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090480,0.000000,0.035214,0.000000,0.033347,0.000000,0.000000,0.054526,0.000000
0.033714,0.000000,0.086364,0.098837,0.000000,0.000000,0.000000,0.000000,0.000000
0.054789,0.115381,-0.277561,0.108617,0.118616,0.126823,0.000000,0.162062,0.011235
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.113349,0.000000,0.000000,0.010437,0.000000,0.000000,0.000000,0.000000,0.000000
0.065496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.067274,0.218997,-0.314220,0.130869,0.000000,0.000000,0.000000,0.000000,0.375530
-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.500000,0.104453,0.111795,0.000000,0.079454,0.109035,0.000000,0.092730,0.000000
0.269064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.116890,0.000000,0.052109,0.000000,0.000000,0.064326,0.000000,0.000000,0.000000
0.140690,0.062509,0.057390,0.028551,0.056333,0.000000,0.042815,0.063572,0.000000
0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113910
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074270,0.000000,0.246297,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440005
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.500000,0.138070,0.000000,0.000000,-0.090892,0.000000,0.039832,-0.499969,0.141302
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.436359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080494
0.137888,0.156689,0.000000,0.000000,0.000000,0.146132,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055490,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.500000,0.259470,0.031007,0.000000,0.000000,-0.421721,0.000000,0.000000,0.022141
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.125300,0.000000,0.044446,0.000000,0.072274,0.000000,0.000000,0.051173,0.066414
0.000000,0.000000,0.000000,0.000000,0.000000,0.048175,0.000000,0.000000,0.000000
0.027248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.029505,-0.240947,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044692,0.020614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.061273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.062169,0.063157,0.060828,0.066466,0.067560,0.062346,0.061822,0.064016,0.066792
0.008902,0.000000,0.026050,0.000000,0.000000,0.000000,0.006537,0.000000,0.000000
0.068952,0.019682,0.113010,0.065040,0.000000,0.005569,0.000000,0.000000,0.027362
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001707,0.000000,0.001138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.091578,0.000000,0.000000,0.000000,0.000000
0.112402,0.038144,0.000000,0.000000,0.000000,0.000000,0.020491,0.000000,0.000000
0.075914,0.000000,0.000000,0.099130,0.000000,0.000000,0.027276,0.026690,0.025810
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.120600,0.048985,0.000000,0.045941,0.037684,0.000000,0.068021,0.036624,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044926,0.000000,0.046846,0.000000,0.040992,0.000000,0.039151,0.000000,0.121160
0.026280,0.000000,0.000000,0.000000,0.000000,0.000000,0.076110,0.000000,0.021182
0.000000,0.055700,0.109653,0.000000,0.000000,0.000000,0.000000,0.000000,0.103517
0.074885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.122177,0.069292,0.034208,0.060733,0.017792,0.000000,0.000000,0.000000,0.000000
0.111294,0.191974,0.032320,0.112323,0.120916,0.121608,0.000000,0.000791,0.101628
0.088902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.096201,0.032008,0.000000,0.000000,0.000000,0.000000,0.000000,0.064015,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.250000,0.117804,0.000000,0.419373,0.134499,0.283080,0.000000,0.000000,0.118109
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.067181,0.096361,0.035132,0.094112,0.092196,0.000000,0.083819,0.086120,0.054499
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.047818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058537
0.000000,0.000000,0.000000,0.000000,0.000000,0.006373,0.000000,0.000000,0.000000
0.018276,0.012103,0.008104,0.016147,0.000000,0.002510,0.000000,0.009179,0.000000
0.000000,0.017213,0.000000,0.000000,0.000000,0.001501,0.000000,0.031206,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.030359,0.023199,0.000000,0.027044,0.041612,0.124252,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000147,0.001617,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002700,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.001424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.073092,0.000000,0.017086,0.000000,0.000000
0.022132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.028838,0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000
0.000269,0.875034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.490121
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045816,0.000000,0.000000,0.000000,0.000000,0.413329,0.124158,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.078370,0.043407,0.041206,0.071377,0.052413,0.041219,0.081815,0.021979,0.048847
0.102253,0.133912,0.084044,0.106484,0.109158,0.029594,0.089569,0.085259,0.075558
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.048480,0.022386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.096625,0.000000,0.002925,0.000000,0.000000,0.000000,0.000000,0.000000,0.027980
0.002925,0.000000,0.000000,0.000000,0.000000,0.059813,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010418,0.097602,0.003003,0.000000,0.000000,0.000000,0.012012,0.000000,0.000000
0.006006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.046900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.032677,0.009155,0.015676,0.000000,0.003708,0.000000,0.021779,0.000000,0.000000
0.000000,0.000000,0.093924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
